game_id,date,team,opp,home,player_id,name,pos,starter,min,fgm,fga,tpm,tpa,ftm,fta,orb,drb,ast,stl,blk,tov,pf,pm,pts,dnp
2023_20221019_CHI_MIA,2022-10-19,CHI,MIA,0,4431687,Patrick Williams,F,1,28,2,6,0,2,0,0,0,2,0,1,0,1,1,-4,4,0
2023_20221019_CHI_MIA,2022-10-19,CHI,MIA,0,4395651,Coby White,G,0,25,4,11,2,7,0,0,0,2,0,1,0,1,3,0,10,0
2023_20221019_CHI_MIA,2022-10-19,CHI,MIA,0,3423,Goran Dragic,PG,0,19,4,8,4,5,0,2,0,0,2,2,0,1,2,-9,12,0
2023_20221019_CHI_MIA,2022-10-19,CHI,MIA,0,2596112,Javonte Green,G,0,18,1,2,0,1,4,4,0,3,1,1,0,0,6,8,6,0
2023_20221019_CHI_MIA,2022-10-19,CHI,MIA,0,6585,Andre Drummond,C,0,15,2,7,0,1,5,5,3,2,1,1,1,3,4,-8,9,0
2023_20221019_CHI_MIA,2022-10-19,CHI,MIA,0,3936099,Derrick Jones Jr.,F,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CHI_MIA,2022-10-19,CHI,MIA,0,4433159,Dalen Terry,F,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CHI_MIA,2022-10-19,CHI,MIA,0,4065673,Tony Bradley,C,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CHI_MIA,2022-10-19,CHI,MIA,0,4683622,Marko Simonovic,C,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CHI_MIA,2022-10-19,CHI,MIA,0,3056245,Malcolm Hill,G,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,6430,Jimmy Butler III,F,1,37,5,11,0,0,14,16,3,5,3,1,1,2,2,-12,24,0
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,3012,Kyle Lowry,G,1,35,1,7,0,5,0,0,0,5,4,1,0,3,4,-13,2,0
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,4066261,Bam Adebayo,C,1,34,5,15,0,0,2,3,1,8,2,0,1,5,4,-15,12,0
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,4395725,Tyler Herro,G,1,34,8,15,4,8,3,4,0,6,1,2,0,1,2,-18,23,0
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,4065778,Max Strus,G,0,31,7,9,5,7,3,5,1,6,1,0,0,2,3,3,22,0
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,3138160,Caleb Martin,F,1,29,3,9,1,3,0,0,1,3,3,2,0,0,2,-7,7,0
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,3137259,Gabe Vincent,G,0,16,1,4,0,1,0,0,0,0,3,0,0,4,1,7,2,0
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,2580913,Dewayne Dedmon,C,0,13,5,6,1,1,0,0,1,2,1,0,0,2,5,5,11,0
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,3157465,Duncan Robinson,F,0,11,2,4,1,3,0,0,1,3,3,0,0,0,1,8,5,0
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,4291678,Haywood Highsmith,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,2184,Udonis Haslem,PF,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,4997528,Nikola Jovic,F,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CHI_MIA,2022-10-19,MIA,CHI,1,4066993,Dru Smith,G,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,4432158,Evan Mobley,C,1,36,5,9,1,3,3,4,0,6,1,1,1,3,1,-14,14,0
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,2991043,Caris LeVert,G,1,35,2,7,2,2,4,4,0,5,7,0,0,1,3,5,10,0
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,3908809,Donovan Mitchell,G,1,35,12,21,2,8,5,6,0,2,9,2,0,3,4,10,31,0
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,4066328,Jarrett Allen,C,1,34,5,8,0,0,3,4,5,5,0,0,2,1,2,2,13,0
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,3893016,Cedi Osman,SF,0,28,6,12,3,6,2,2,0,3,1,0,0,1,3,7,17,0
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,3912848,Dean Wade,F,0,22,3,4,1,2,1,2,1,2,2,0,1,0,1,-11,8,0
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,3449,Kevin Love,F,0,21,3,6,1,4,1,1,0,7,2,0,0,1,2,4,8,0
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,4396907,Darius Garland,G,1,13,2,8,0,1,0,0,0,1,3,2,1,5,1,-10,4,0
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,4432822,Isaac Okoro,F,0,12,0,1,0,1,0,0,0,0,0,0,0,1,4,0,0,0
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,2968361,Raul Neto,PG,0,6,0,1,0,1,0,0,0,1,0,0,0,1,0,-8,0,0
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,4066405,Lamar Stevens,F,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,4432815,Isaiah Mobley,F,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CLE_TOR,2022-10-19,CLE,TOR,0,3447,Robin Lopez,C,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,2991230,Fred VanVleet,G,1,39,4,9,3,6,4,4,1,1,5,4,0,1,3,7,15,0
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,3934719,OG Anunoby,F,1,38,5,12,2,5,6,7,1,6,5,3,1,3,4,9,18,0
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,4277843,Gary Trent Jr.,G,1,37,5,12,4,8,5,7,3,2,0,1,0,1,1,3,19,0
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,3149673,Pascal Siakam,F,1,34,9,20,1,3,4,8,3,8,1,3,0,4,6,-1,23,0
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,4433134,Scottie Barnes,F,1,32,7,14,1,1,0,0,1,2,7,2,1,3,4,20,15,0
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,4431679,Precious Achiuwa,PF,0,18,4,11,1,4,1,2,1,4,0,0,0,0,1,-4,10,0
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,4431778,Christian Koloko,C,0,15,1,4,0,0,1,2,2,4,0,0,1,1,2,3,3,0
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,3244,Thaddeus Young,F,0,11,1,3,1,2,0,0,0,0,0,1,0,0,0,-14,3,0
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,4397885,Dalano Banton,F,0,9,0,1,0,1,2,2,0,1,1,0,1,0,1,0,2,0
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,4017839,Juancho Hernangomez,PF,0,7,0,0,0,0,0,0,0,1,0,1,0,0,1,-8,0,0
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,4432907,Justin Champagnie,F,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,4066668,Malachi Flynn,PG,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,4066786,Jeff Dowtin Jr.,G,0,0,,,,,,,,,,,,,,,,1
2023_20221019_CLE_TOR,2022-10-19,TOR,CLE,1,4397251,Ron Harper Jr.,G,0,0,,,,,,,,,,,,,,,,1
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,2578185,Dorian Finney-Smith,F,1,38,2,4,1,2,0,0,0,3,0,2,0,0,4,-10,5,0
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,3945274,Luka Doncic,G,1,37,10,23,2,10,13,13,0,9,6,1,0,4,3,-16,35,0
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,2528779,Reggie Bullock Jr.,SF,1,30,3,6,3,5,1,1,0,2,1,0,0,2,3,-11,10,0
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,2580782,Spencer Dinwiddie,PG,1,28,6,11,3,5,0,2,0,3,3,0,0,0,4,2,15,0
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,2960236,Maxi Kleber,F,0,26,1,3,0,1,0,0,1,4,1,0,1,0,2,5,2,0
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,2528210,Tim Hardaway Jr.,G,0,25,3,10,1,5,2,2,0,2,1,1,0,2,1,-2,9,0
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,3058254,Christian Wood,F,0,24,9,15,4,7,3,10,1,7,2,0,1,1,2,9,25,0
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,4432811,Josh Green,G,0,18,0,0,0,0,1,2,2,2,2,1,1,1,2,18,1,0
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,3452,JaVale McGee,C,1,14,1,3,0,0,1,4,1,3,1,1,1,2,1,-5,3,0
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,2531367,Dwight Powell,F,0,0,,,,,,,,,,,,,,,,1
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,4278507,McKinley Wright IV,PG,0,0,,,,,,,,,,,,,,,,1
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,3138154,Theo Pinson,G,0,0,,,,,,,,,,,,,,,,1
2023_20221019_DAL_PHX,2022-10-19,DAL,PHX,0,4868423,Jaden Hardy,G,0,0,,,,,,,,,,,,,,,,1
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,3136193,Devin Booker,G,1,41,10,20,1,1,7,7,1,3,9,0,1,2,3,20,28,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,3147657,Mikal Bridges,G,1,41,5,10,0,2,3,4,3,8,1,0,1,2,4,15,13,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,4278129,Deandre Ayton,C,1,30,8,11,0,0,2,3,1,9,2,1,0,1,4,15,18,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,2779,Chris Paul,G,1,30,1,6,0,2,4,4,0,3,9,2,0,3,3,-9,6,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,3138196,Cameron Johnson,F,1,27,6,13,3,6,0,0,0,3,0,0,2,0,2,-3,15,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,2595209,Damion Lee,SG,0,20,4,8,3,5,0,0,0,2,2,0,0,0,2,-7,11,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,3064230,Cameron Payne,PG,0,19,3,7,1,2,0,0,1,0,1,1,0,2,3,15,7,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,3146557,Jock Landale,C,0,10,2,5,0,2,3,4,1,1,0,0,1,1,4,-6,7,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,2528693,Torrey Craig,SF,0,9,1,1,0,0,0,0,1,0,0,0,0,0,1,-7,2,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,6427,Bismack Biyombo,C,0,7,0,1,0,0,0,0,0,2,1,0,0,1,2,-7,0,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,4065663,Josh Okogie,G,0,4,0,2,0,2,0,0,0,1,0,0,0,0,1,-8,0,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,3032978,Dario Saric,F,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-8,0,0
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,3059307,Ish Wainright,F,0,0,,,,,,,,,,,,,,,,1
2023_20221019_DAL_PHX,2022-10-19,PHX,DAL,1,4397235,Duane Washington Jr.,PG,0,0,,,,,,,,,,,,,,,,1
2023_20221019_DEN_UTA,2022-10-19,DEN,UTA,0,4278104,Michael Porter Jr.,F,1,35,5,10,2,4,3,4,2,5,1,1,0,4,4,1,15,0
2023_20221019_DEN_UTA,2022-10-19,DEN,UTA,0,2581018,Kentavious Caldwell-Pope,G,1,35,0,3,0,2,2,2,0,4,6,2,1,1,2,3,2,0
2023_20221019_DEN_UTA,2022-10-19,DEN,UTA,0,3064290,Aaron Gordon,F,1,33,10,17,0,2,2,2,4,6,2,1,1,1,1,-7,22,0
2023_20221019_DEN_UTA,2022-10-19,DEN,UTA,0,3112335,Nikola Jokic,C,1,33,12,17,1,3,2,2,2,2,6,3,0,3,4,-5,27,0
2023_20221019_DEN_UTA,2022-10-19,DEN,UTA,0,3936299,Jamal Murray,G,1,26,5,13,1,4,1,1,1,1,1,2,0,3,0,-19,12,0
