game_id,date,team,opp,home,player_id,name,pos,starter,min,fgm,fga,tpm,tpa,ftm,fta,orb,drb,ast,stl,blk,tov,pf,pm,pts,dnp
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,6430,Jimmy Butler III,F,1,35,7,14,1,2,16,16,2,3,4,1,0,1,4,20,31,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,4433247,Jonathan Kuminga,F,1,33,6,11,4,6,1,2,3,6,6,1,0,2,3,4,17,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,4709138,Brandin Podziemski,G,1,33,3,7,1,4,0,0,1,6,2,1,0,1,2,13,7,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,3975,Stephen Curry,G,1,32,6,14,3,9,8,8,0,1,4,3,1,2,3,1,23,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,6589,Draymond Green,F,1,28,3,6,1,3,1,3,1,6,9,1,2,4,5,20,8,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,2990984,Buddy Hield,G,0,22,6,11,5,10,0,0,0,1,0,1,0,2,0,5,17,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,3213,Al Horford,C,0,20,2,7,1,4,0,0,0,5,1,0,0,2,4,-10,5,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,4897262,Will Richard,G,0,14,2,2,1,1,0,0,1,0,1,1,0,0,2,-11,5,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,3134903,Gary Payton II,G,0,12,3,6,0,1,0,0,1,1,1,1,1,3,3,3,6,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,4593016,Quinten Post,C,0,9,0,0,0,0,0,0,0,2,1,0,0,0,1,5,0,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,4997536,Gui Santos,F,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,4431684,Trayce Jackson-Davis,F,0,0,,,,,,,,,,,,,,,,1
2026_20251021_GSW_LAL,2025-10-21,GSW,LAL,0,4592714,Pat Spencer,G,0,0,,,,,,,,,,,,,,,,1
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,3945274,Luka Doncic,G,1,41,17,27,2,10,7,10,0,12,9,2,1,3,1,-8,43,0
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,4066457,Austin Reaves,G,1,36,9,16,1,5,7,10,1,4,9,2,0,5,5,-14,26,0
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,4066648,Rui Hachimura,F,1,35,3,6,3,6,0,0,0,4,3,0,0,1,2,-6,9,0
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,4278129,Deandre Ayton,C,1,34,5,7,0,0,0,2,2,4,0,0,1,4,3,-4,10,0
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,3137259,Gabe Vincent,G,1,29,1,4,1,4,0,0,0,0,1,1,0,0,3,-5,3,0
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,2990992,Marcus Smart,G,0,23,3,6,0,3,3,4,0,0,0,1,0,3,4,2,9,0
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,4592691,Jake LaRavia,F,0,16,2,4,1,2,0,2,2,1,0,0,0,0,1,-5,5,0
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,4397077,Jaxson Hayes,C,0,14,2,3,0,0,0,0,2,4,1,0,0,1,2,-6,4,0
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,4278077,Jarred Vanderbilt,F,0,12,0,4,0,2,0,0,0,3,0,1,0,2,0,-4,0,0
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,4897943,Dalton Knecht,F,0,0,,,,,,,,,,,,,,,,1
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,4431778,Christian Koloko,C,0,0,,,,,,,,,,,,,,,,1
2026_20251021_GSW_LAL,2025-10-21,LAL,GSW,1,4683774,Bronny James,G,0,0,,,,,,,,,,,,,,,,1
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,4871144,Alperen Sengun,C,1,49,12,24,5,8,10,11,4,7,7,2,1,4,5,9,39,0
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,3202,Kevin Durant,F,1,47,9,16,0,4,5,6,0,9,3,0,0,4,6,0,23,0
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,4432639,Jabari Smith Jr.,F,1,42,7,15,2,6,0,0,3,2,0,1,0,0,4,2,16,0
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,4684740,Amen Thompson,G,1,39,8,17,0,7,2,2,2,2,5,1,1,4,3,-11,18,0
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,2991235,Steven Adams,C,1,37,1,4,0,0,2,2,5,8,3,0,0,3,4,2,4,0
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,4711272,Reed Sheppard,G,0,28,3,11,2,7,1,2,1,1,4,1,1,2,1,0,9,0
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,4433192,Tari Eason,F,0,22,1,6,1,4,0,0,0,6,0,0,1,4,1,-4,3,0
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,4065663,Josh Okogie,G,0,20,1,3,1,3,5,6,1,1,1,0,1,0,2,-8,8,0
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,3102529,Clint Capela,C,0,8,1,1,0,0,2,2,0,0,0,1,0,1,0,5,4,0
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,3209,Jeff Green,F,0,0,,,,,,,,,,,,,,,,1
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,2578185,Dorian Finney-Smith,F,0,0,,,,,,,,,,,,,,,,1
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,3136777,Jae'Sean Tate,F,0,0,,,,,,,,,,,,,,,,1
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,3922230,Aaron Holiday,G,0,0,,,,,,,,,,,,,,,,1
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,4067858,Kevon Harris,G,0,0,,,,,,,,,,,,,,,,1
2026_20251021_HOU_OKC,2025-10-21,HOU,OKC,0,4576085,JD Davison,G,0,0,,,,,,,,,,,,,,,,1
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4278073,Shai Gilgeous-Alexander,G,1,47,12,26,1,9,10,14,0,5,5,2,2,3,2,3,35,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4397020,Luguentz Dort,G,1,45,2,12,0,8,2,2,2,4,5,1,0,1,4,2,6,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4683692,Cason Wallace,G,1,42,5,10,3,8,1,2,1,6,5,4,0,2,3,8,14,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4433255,Chet Holmgren,C,1,39,11,17,2,5,4,4,2,5,2,0,0,3,6,-1,28,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4222252,Isaiah Hartenstein,C,1,37,2,5,0,1,2,2,5,3,5,2,0,1,6,9,6,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,2991350,Alex Caruso,G,0,30,3,9,2,6,0,0,0,2,3,2,1,0,2,-15,8,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4397183,Aaron Wiggins,G,0,21,4,8,2,5,0,0,0,1,1,0,0,1,1,2,10,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4900671,Ajay Mitchell,G,0,15,6,12,3,6,1,1,1,1,2,0,1,0,2,2,16,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4432823,Jaylin Williams,F,0,13,1,5,0,4,0,0,0,0,1,1,0,0,1,-3,2,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4684208,Brooks Barnhizer,F,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4706557,Chris Youngblood,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026_20251021_HOU_OKC,2025-10-21,OKC,HOU,1,4997526,Ousmane Dieng,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,4397179,Tyrese Martin,G,0,26,2,8,1,5,0,0,3,0,5,2,0,3,1,0,5,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,4278104,Michael Porter Jr.,F,1,25,5,15,2,7,0,2,1,3,5,0,0,0,2,-19,12,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,4432174,Cam Thomas,G,1,24,2,9,0,2,11,13,0,1,2,0,1,2,2,-19,15,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,4278067,Nic Claxton,C,1,23,8,12,0,1,1,2,2,2,2,0,0,1,0,-11,17,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,5175643,Egor Demin,G,0,22,4,6,4,6,2,2,0,5,2,1,0,2,3,-6,14,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,5242502,Ben Saraf,G,1,20,2,7,0,3,4,6,1,6,4,0,0,0,2,-6,8,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,4712896,Noah Clowney,F,0,20,1,6,1,3,2,2,2,2,2,0,0,1,2,-7,5,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,3907823,Terance Mann,G,1,19,4,6,2,3,3,3,1,0,1,1,0,1,4,4,13,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,4431714,Jalen Wilson,F,0,15,3,5,2,4,0,0,0,0,0,0,0,1,1,10,8,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,4433137,Ziaire Williams,F,0,15,0,3,0,2,1,2,1,2,1,1,0,0,1,-18,1,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,4432194,Day'Ron Sharpe,C,0,14,6,7,1,2,1,2,1,3,0,1,2,5,5,-13,14,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,5279130,Nolan Traore,G,0,9,1,3,1,2,0,0,0,0,1,2,0,0,1,-8,3,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,5037873,Drake Powell,G,0,7,1,1,0,0,0,0,0,2,0,0,0,1,4,-2,2,0
2026_20251022_BKN_CHA,2025-10-22,BKN,CHA,0,5107173,Danny Wolf,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,4432816,LaMelo Ball,G,1,34,7,15,4,8,2,5,1,1,8,0,0,3,3,10,20,0
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,4066383,Miles Bridges,F,1,31,6,11,3,6,3,4,2,9,4,1,0,1,1,7,18,0
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,4433287,Brandon Miller,F,1,31,8,19,2,9,7,10,0,0,7,1,1,1,4,14,25,0
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,4576060,Ryan Kalkbrenner,C,1,27,5,6,0,0,0,0,5,6,1,0,2,4,4,11,10,0
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,5061575,Kon Knueppel,G,1,25,4,6,3,4,0,0,0,5,1,0,0,2,3,10,11,0
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,4433249,Moussa Diabate,F,0,21,5,7,0,0,3,4,4,5,0,1,1,2,3,8,13,0
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,4432819,Tre Mann,G,0,21,4,7,2,3,2,3,1,2,6,1,0,2,1,15,12,0
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,5211176,Tidjane Salaun,F,0,17,4,7,2,3,0,0,0,4,1,0,0,0,2,12,10,0
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,4277811,Collin Sexton,G,0,17,4,9,1,2,6,7,0,1,3,1,0,1,2,5,15,0
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,4602025,Sion James,G,0,17,1,3,0,1,0,0,1,3,2,0,1,0,2,3,2,0
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,2488653,Mason Plumlee,C,0,0,,,,,,,,,,,,,,,,1
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,2578239,Pat Connaughton,G,0,0,,,,,,,,,,,,,,,,1
2026_20251022_BKN_CHA,2025-10-22,CHA,BKN,1,5239590,Liam McNeeley,G,0,0,,,,,,,,,,,,,,,,1
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,4432158,Evan Mobley,C,1,36,8,18,4,8,2,5,0,8,3,3,1,3,3,0,22,0
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,3908809,Donovan Mitchell,G,1,36,12,25,2,9,5,5,0,2,5,2,1,3,2,-14,31,0
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,4066328,Jarrett Allen,C,1,28,1,4,0,0,2,4,0,4,1,2,0,1,0,-4,4,0
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,4066757,Sam Merrill,G,1,28,6,11,5,10,2,2,1,2,1,0,0,1,6,-1,19,0
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,3912848,Dean Wade,F,0,28,3,3,3,3,1,2,0,2,0,1,1,0,4,0,10,0
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,4066421,Lonzo Ball,G,0,23,1,7,1,7,0,0,1,3,6,0,0,4,0,-3,3,0
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,4683747,Jaylon Tyson,G,1,20,2,4,1,3,0,0,1,1,1,0,1,2,4,-6,5,0
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,2580365,Larry Nance Jr.,F,0,17,4,7,2,2,0,0,1,5,1,0,0,1,3,-2,10,0
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,5023693,Tyrese Proctor,G,0,16,2,5,1,3,0,0,0,1,2,0,0,0,2,-1,5,0
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,4701233,Craig Porter Jr.,G,0,7,1,2,0,1,0,0,0,0,1,0,0,0,1,-9,2,0
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,4997539,Luke Travers,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,5106268,Nae'Qwan Tomlin,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_CLE_NYK,2025-10-22,CLE,NYK,0,3934723,Thomas Bryant,C,0,0,,,,,,,,,,,,,,,,1
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,3934719,OG Anunoby,F,1,38,9,17,4,9,2,4,2,12,2,3,1,4,0,10,24,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,3934672,Jalen Brunson,G,1,34,5,18,1,9,12,13,0,4,5,0,0,2,3,6,23,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,3147657,Mikal Bridges,G,1,33,6,11,1,3,3,3,1,4,6,3,2,0,3,1,16,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,3136195,Karl-Anthony Towns,C,1,31,5,12,1,4,8,9,1,10,2,0,0,3,4,2,19,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,4431823,Miles McBride,G,0,26,4,7,4,6,3,4,1,1,1,1,0,2,4,17,15,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,4871141,Ariel Hukporti,C,1,18,1,2,0,0,0,0,1,4,2,0,1,1,3,-4,2,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,3914044,Landry Shamet,G,0,14,2,4,2,3,3,3,0,2,1,1,0,1,1,-5,9,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,4433225,Tyler Kolek,G,0,14,3,6,1,3,0,0,0,1,2,0,0,0,2,2,7,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,2528426,Jordan Clarkson,G,0,13,2,7,0,2,0,0,1,0,1,0,0,0,2,4,4,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,4017844,Guerschon Yabusele,F,0,12,0,2,0,1,0,0,1,0,0,0,0,0,1,4,0,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,4395623,Trey Jemison III,C,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,5211983,Pacome Dadiet,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_CLE_NYK,2025-10-22,NYK,CLE,1,5289900,Mohamed Diawara,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,4711294,Matas Buzelis,F,1,34,7,12,0,3,7,7,2,4,1,0,3,3,3,-10,21,0
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,6478,Nikola Vucevic,C,1,33,11,18,4,6,2,2,4,10,2,1,0,1,2,8,28,0
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,4395626,Tre Jones,G,1,32,5,8,1,1,1,2,0,1,8,3,0,2,3,6,12,0
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,4871145,Josh Giddey,G,1,29,5,12,1,2,8,11,1,4,11,0,1,6,5,6,19,0
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,4066372,Kevin Huerter,G,0,27,4,11,2,6,5,6,1,4,0,1,2,1,2,9,15,0
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,4397002,Ayo Dosunmu,G,0,27,6,14,2,5,0,0,2,3,2,0,0,0,1,-5,14,0
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,4432822,Isaac Okoro,F,1,23,0,2,0,0,0,0,1,4,4,0,0,2,5,17,0,0
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,4431687,Patrick Williams,F,0,17,1,2,1,2,1,2,0,4,0,1,2,2,1,1,4,0
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,4397189,Jalen Smith,F,0,14,0,7,0,5,2,2,1,4,1,0,0,0,1,-2,2,0
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,4433159,Dalen Terry,F,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,-10,0,0
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,5105553,Julian Phillips,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,5242496,Noa Essengue,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_DET_CHI,2025-10-22,CHI,DET,1,3133635,Jevon Carter,G,0,0,,,,,,,,,,,,,,,,1
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,6440,Tobias Harris,F,1,34,4,12,1,3,1,1,2,7,4,1,0,0,2,-8,10,0
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,4432166,Cade Cunningham,G,1,34,8,24,1,6,6,10,2,5,10,1,0,3,6,-6,23,0
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,4684742,Ausar Thompson,G,1,33,5,8,0,0,1,3,0,9,7,1,1,1,3,6,11,0
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,3157465,Duncan Robinson,F,1,32,1,7,0,5,0,0,0,0,0,0,0,1,3,-7,2,0
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,4683771,Ronald Holland II,F,0,27,6,10,1,4,6,6,0,4,3,2,1,2,5,2,19,0
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,4432810,Isaiah Stewart,F,0,25,8,14,2,2,2,2,5,5,2,0,4,0,3,8,20,0
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,2991043,Caris LeVert,G,0,21,3,7,1,3,1,2,0,1,2,1,0,1,1,-7,8,0
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,4433621,Jalen Duren,C,1,20,7,12,0,0,1,2,4,2,1,1,2,1,4,-9,15,0
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,2596112,Javonte Green,G,0,10,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,4278562,Paul Reed,F,0,3,1,1,1,1,0,0,0,0,0,0,1,1,2,-3,3,0
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,4397882,Tolu Smith,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,4906923,Bobi Klintman,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,4433378,Colby Jones,G,0,0,,,,,,,,,,,,,,,,1
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,4700852,Chaz Lanier,G,0,0,,,,,,,,,,,,,,,,1
2026_20251022_DET_CHI,2025-10-22,DET,CHI,0,5107199,Daniss Jenkins,G,0,0,,,,,,,,,,,,,,,,1
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,6450,Kawhi Leonard,F,1,29,3,9,1,5,3,3,1,3,2,1,1,2,2,-25,10,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,3992,James Harden,G,1,29,5,12,2,9,3,4,0,2,11,0,0,2,1,-21,15,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,3908845,John Collins,F,0,28,6,12,1,2,1,2,3,4,1,1,2,2,1,0,14,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,4017837,Ivica Zubac,C,1,27,9,13,0,0,1,1,3,4,3,0,1,2,0,-21,19,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,2991139,Kris Dunn,G,0,22,0,3,0,1,0,0,2,3,1,1,0,2,0,-20,0,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,6580,Bradley Beal,G,1,20,2,5,1,4,0,0,0,1,0,1,0,1,4,-9,5,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,3936099,Derrick Jones Jr.,F,1,18,5,7,1,3,1,2,1,0,1,0,1,1,4,-12,12,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,3448,Brook Lopez,C,0,17,5,12,5,11,0,0,1,2,0,1,0,2,3,-6,15,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,3416,Nicolas Batum,F,0,15,1,4,1,4,0,0,0,2,1,1,1,0,4,-14,3,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,2779,Chris Paul,G,0,15,1,5,1,4,1,1,1,0,4,1,0,1,2,-6,4,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,4845363,Cam Christie,G,0,8,1,4,1,2,2,2,1,1,1,0,0,0,0,11,5,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,5108024,Yanic Konan Niederhauser,C,0,4,1,1,0,0,2,4,1,0,0,0,0,0,0,6,4,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,4431752,Kobe Brown,G,0,4,0,0,0,0,2,2,1,0,2,0,0,0,0,6,2,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,4702352,Kobe Sanders,G,0,4,0,1,0,0,0,0,0,1,1,1,0,0,0,6,0,0
2026_20251022_LAC_UTA,2025-10-22,LAC,UTA,0,3037789,Bogdan Bogdanovic,G,0,0,,,,,,,,,,,,,,,,1
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,4066336,Lauri Markkanen,F,1,33,8,13,4,7,0,0,2,4,5,0,0,1,0,19,20,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,4433627,Keyonte George,G,1,30,6,12,1,7,3,4,0,2,9,2,0,3,1,18,16,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,4433136,Walker Kessler,C,1,29,7,7,2,2,6,8,2,7,4,2,4,1,5,13,22,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,4684793,Kyle Filipowski,F,1,25,4,10,1,6,0,0,2,2,5,0,1,0,5,7,9,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,3133602,Svi Mykhailiuk,G,1,24,3,4,3,4,0,0,0,1,3,1,0,0,0,20,9,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,5105839,Brice Sensabaugh,F,0,23,7,13,3,7,3,3,0,4,2,1,0,1,5,8,20,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,4873138,Ace Bailey,G,0,20,1,5,0,2,0,0,1,3,2,0,0,1,1,5,2,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,4684806,Taylor Hendricks,F,0,19,4,6,2,3,3,4,2,4,0,1,1,2,1,4,13,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,4896372,Walter Clayton Jr.,G,0,18,4,8,1,3,1,1,3,3,5,2,0,2,2,3,10,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,3102530,Jusuf Nurkic,C,0,17,4,9,0,3,0,0,1,3,3,2,0,1,1,9,8,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,4895758,Cody Williams,F,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,3449,Kevin Love,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,2993874,Kyle Anderson,F,0,0,,,,,,,,,,,,,,,,1
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,4432827,Oscar Tshiebwe,C,0,0,,,,,,,,,,,,,,,,1
2026_20251022_LAC_UTA,2025-10-22,UTA,LAC,1,4397449,Elijah Harkless,G,0,0,,,,,,,,,,,,,,,,1
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,2595516,Norman Powell,G,1,36,9,19,4,8,6,7,2,7,4,1,1,3,4,12,28,0
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,4278053,Davion Mitchell,G,1,35,7,15,2,6,0,0,2,4,12,2,1,1,4,2,16,0
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,4066261,Bam Adebayo,C,1,34,4,13,1,5,6,7,3,9,2,0,0,4,3,-2,15,0
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,3059319,Andrew Wiggins,F,1,32,6,12,1,5,5,7,0,4,1,1,1,1,4,-21,18,0
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,4432848,Jaime Jaquez Jr.,F,0,30,6,7,0,1,1,2,1,5,1,2,0,2,3,-1,13,0
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,4997528,Nikola Jovic,F,1,23,2,6,2,3,3,4,0,3,0,1,0,3,2,8,9,0
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,3899664,Simone Fontecchio,F,0,19,6,9,1,3,0,0,1,1,1,0,0,1,2,-9,13,0
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,5105623,Kel'el Ware,C,0,14,3,5,1,2,0,0,1,3,0,1,1,1,2,-2,7,0
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,4066993,Dru Smith,G,0,13,1,4,0,1,0,0,0,1,5,1,0,1,2,-6,2,0
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,4601025,Pelle Larsson,G,0,4,0,1,0,1,0,0,0,0,0,0,0,0,2,-1,0,0
2026_20251022_MIA_ORL,2025-10-22,MIA,ORL,0,4431772,Myron Gardner,F,0,0,,,,,,,,,,,,,,,,1
